H0139360000,H0139,36,0,0,0,リヤマウンティング,262H01393600,1,2011年10月,0,20040101,20040101,20150115,2015/1/15 11:49,,,
H0139370000,H0139,37,0,0,0,キャブティルトオイルライン,262H01393700,1,2011年10月,0,20040101,20040101,20150115,2015/1/15 11:49,,,
H0139500110,H0139,50,0,1,10,ラジエータ,262H01395010,1,2011年10月,0,20040101,20040101,20150115,2015/1/15 11:49,,,
H0139500120,H0139,50,0,1,20,ラジエータ,262H01395020,1,2011年10月   A09C(FR1A),0,20040101,20040101,20150115,2015/1/15 11:49,,,
H0139510110,H0139,51,0,1,10,エンジン,262H01305110,1,2011年10月,0,20040101,20040101,20150115,2015/1/15 11:49,,,
H0139510120,H0139,51,0,1,20,エンジン,262H01345120,1,2011年10月   A09C(FR1A),0,20040101,20040101,20150115,2015/1/15 11:49,,,
H0139530110,H0139,53,0,1,10,インレット,262H01305310,1,2011年10月,0,20040101,20040101,20150115,2015/1/15 11:49,,,
H0139530120,H0139,53,0,1,20,インレット,262H01305310,1,2011年10月   A09C(FR1A),0,20040101,20040101,20150115,2015/1/15 11:49,,,
H0139540110,H0139,54,0,1,10,エキゾースト,262H01395410,1,2011年10月,0,20040101,20040101,20150115,2015/1/15 11:49,,,
H0139540120,H0139,54,0,1,20,エキゾースト,262H01395420,1,2011年10月   A09C(FR1A),0,20040101,20040101,20150115,2015/1/15 11:49,,,
H0139550000,H0139,55,0,0,0,トランスミッション｢シャシ側｣,262H01395500,1,2011年10月,0,20040101,20040101,20150115,2015/1/15 11:49,,,
H0139570000,H0139,57,0,0,0,ステアリング｢シャシ側｣,262H01395700,1,2011年10月,0,20040101,20040101,20150115,2015/1/15 11:49,,,
H0139580301,H0139,58,0,3,1,フロントアクスル,262H01395801,1,2011年10月   ﾘｰﾌ ,0,20040101,20040101,20150115,2015/1/15 11:49,,,
H0139580302,H0139,58,0,3,2,フロントアクスル,262H01395802,1,2011年10月   ｴｱ   ,0,20040101,20040101,20150115,2015/1/15 11:49,,,
H0139590301,H0139,59,0,3,1,フロントスプリング,262H01395901,1,2011年10月   ﾘｰﾌ ,0,20040101,20040101,20150115,2015/1/15 11:49,,,
H0139590302,H0139,59,0,3,2,フロントスプリング,262H01305902,1,2011年10月   ｴｱ   ,0,20040101,20040101,20150115,2015/1/15 11:49,,,
H0139600201,H0139,60,0,2,1,リヤアクスル,262H01306001,1,2011年10月   FS   ,0,20040101,20040101,20150115,2015/1/15 11:49,,,
H0139600202,H0139,60,0,2,2,リヤアクスル,262H01306002,1,2011年10月   FH   ,0,20040101,20040101,20150115,2015/1/15 11:49,,,
H0139600205,H0139,60,0,2,5,リヤアクスル,262H01306001,1,2011年10月   FQ   ,0,20040101,20040101,20150115,2015/1/15 11:49,,,
H0139600206,H0139,60,0,2,6,リヤアクスル,262H01306006,1,2011年10月   FR,0,20040101,20040101,20150115,2015/1/15 11:49,,,
H0139610201,H0139,61,0,2,1,リヤスプリング,262H01396101,1,2011年10月   FS,0,20040101,20040101,20150115,2015/1/15 11:49,,,
H0139610202,H0139,61,0,2,2,リヤスプリング,262H01396102,1,2011年10月   FH,0,20040101,20040101,20150115,2015/1/15 11:49,,,
H0139610205,H0139,61,0,2,5,リヤスプリング,262H01396105,1,2011年10月   FQ,0,20040101,20040101,20150115,2015/1/15 11:49,,,
H0139610206,H0139,61,0,2,6,リヤスプリング,262H01396106,1,2011年10月   FR   ,0,20040101,20040101,20150115,2015/1/15 11:49,,,
H0139610220,H0139,61,0,2,20,リヤスプリング,262H01396120,1,2011年10月   FRｴｱ ,0,20040101,20040101,20150115,2015/1/15 11:49,,,
H0139610221,H0139,61,0,2,21,リヤスプリング,262H01396121,1,2011年10月   FSｴｱ ,0,20040101,20040101,20150115,2015/1/15 11:49,,,
H0139620000,H0139,62,0,0,0,バッテリ・フレーム電装品,262H01396200,1,2011年10月,0,20040101,20040101,20150115,2015/1/15 11:49,,,
H0139630000,H0139,63,0,0,0,エアタンク・エアマスタ,262H01396300,1,2011年10月,0,20040101,20040101,20150115,2015/1/15 11:49,,,
H0139640000,H0139,64,0,0,0,燃料タンク・アドブルー装置,262H01396400,1,2011年10月,0,20040101,20040101,20150115,2015/1/15 11:49,,,
H0139650000,H0139,65,0,0,0,コンデンサ,262H01396500,1,2011年10月,0,20040101,20040101,20150115,2015/1/15 11:49,,,
H0139660000,H0139,66,0,0,0,メンフレーム付属品,262H01396600,1,2011年10月,0,20040101,20040101,20150115,2015/1/15 11:49,,,
I0130010000,I0130,1,0,0,0,フロントバンパ,012I01300100,1,2014年10月/,0,20040101,20040101,20150629,2015/6/29 13:37,,,
I0130020000,I0130,2,0,0,0,ラジエータグリル・ヘッドランプ,012I01300200,1,2014年10月/,0,20040101,20040101,20150629,2015/6/29 13:37,,,
I0130040000,I0130,4,0,0,0,キャブＡＳＳＹ,012I01100400,1,2014年10月/,0,20040101,20040101,20150629,2015/6/29 13:37,,,
I0130050000,I0130,5,0,0,0,バックミラー　右側,012I01140500,1,2014年10月/,0,20040101,20040101,20150629,2015/6/29 13:37,,,
I0130060000,I0130,6,0,0,0,バックミラー　左側,012I01140600,1,2014年10月/,0,20040101,20040101,20150629,2015/6/29 13:37,,,
I0130070000,I0130,7,0,0,0,フロントウインドガラス,012I01100700,1,2014年10月/,0,20040101,20040101,20150629,2015/6/29 13:37,,,
I0130080000,I0130,8,0,0,0,フロントパネル,012I01300800,1,2014年10月/,0,20040101,20040101,20150629,2015/6/29 13:37,,,
I0130090000,I0130,9,0,0,0,ドア　右側,012I01140900,2,2014年10月/,0,20040101,20040101,20150629,2015/6/29 13:37,,,
I0130100000,I0130,10,0,0,0,ドア　左側,012I01141000,2,2014年10月/,0,20040101,20040101,20150629,2015/6/29 13:37,,,
I0130110000,I0130,11,0,0,0,フェンダー・ステップ,012I01301100,1,2014年10月/,0,20040101,20040101,20150629,2015/6/29 13:37,,,
I0130130000,I0130,13,0,0,0,スプラッシュボード,012I01181300,1,2014年10月/,0,20040101,20040101,20150629,2015/6/29 13:37,,,
I0130150000,I0130,15,0,0,0,フロントピラー,012I01101500,1,2014年10月/,0,20040101,20040101,20150629,2015/6/29 13:37,,,
I0130160000,I0130,16,0,0,0,フロアＡＳＳＹ,012I01101600,1,2014年10月/,0,20040101,20040101,20150629,2015/6/29 13:37,,,
I0130170000,I0130,17,0,0,0,フロア付属品,012I01141700,1,2014年10月/,0,20040101,20040101,20150629,2015/6/29 13:37,,,
I0130180000,I0130,18,0,0,0,クォータパネル,012I01141800,1,2014年10月/,0,20040101,20040101,20150629,2015/6/29 13:37,,,
I0130190000,I0130,19,0,0,0,インスッルメントパネル,012I01181900,1,2014年10月/,0,20040101,20040101,20150629,2015/6/29 13:37,,,
I0130210000,I0130,21,0,0,0,ヒーター・クーラー,012I01102100,1,2014年10月/,0,20040101,20040101,20150629,2015/6/29 13:37,,,
I0130220000,I0130,22,0,0,0,フロント付属品,012I01142200,1,2014年10月/,0,20040101,20040101,20150629,2015/6/29 13:37,,,
I0130230000,I0130,23,0,0,0,アクセルコントロール,012I01182300,1,2014年10月/,0,20040101,20040101,20150629,2015/6/29 13:37,,,
U1050190000,U1050,19,0,0,0,インスッルメントパネル,215U10501900,1,***,0,20040101,20040101,20140604,2014/6/4 9:23,,,
U1050210000,U1050,21,0,0,0,ヒーター・クーラー,215U10502100,1,***,0,20040101,20040101,20140604,2014/6/4 9:23,,,
U1050220000,U1050,22,0,0,0,フロント付属品,215U10502200,1,***,0,20040101,20040101,20140604,2014/6/4 9:23,,,
U1050230000,U1050,23,0,0,0,アクセルコントロール,215U10502300,1,2014年4月,0,20040101,20040101,20140604,2014/6/4 9:23,,,
U1050240000,U1050,24,0,0,0,クラッチコントロール,215U10502400,1,***,0,20040101,20040101,20140604,2014/6/4 9:23,,,
U1050250000,U1050,25,0,0,0,ブレーキコントロール,215U10502500,1,***,0,20040101,20040101,20140604,2014/6/4 9:23,,,
U1050260000,U1050,26,0,0,0,ステアリングコントロール,215U10502600,1,***,0,20040101,20040101,20140604,2014/6/4 9:23,,,
U1050270000,U1050,27,0,0,0,トランスミッションコントロール,215U10502700,1,***,0,20040101,20040101,20140604,2014/6/4 9:23,,,
U1050280000,U1050,28,0,0,0,シート・ベット,215U10502800,1,***,0,20040101,20040101,20140604,2014/6/4 9:23,,,
U1050290000,U1050,29,0,0,0,カウルパネル,215U10502900,1,2014年4月,0,20040101,20040101,20140604,2014/6/4 9:23,,,
U1050300000,U1050,30,0,0,0,ダッシュボード,215U10503000,1,2014年4月,0,20040101,20040101,20140604,2014/6/4 9:23,,,
U1050320000,U1050,32,0,0,0,ルーフ内張,215U10503200,1,***,0,20040101,20040101,20140604,2014/6/4 9:23,,,
U1050330000,U1050,33,0,0,0,ルーフパネル,215U10503300,1,2014年4月,0,20040101,20040101,20140604,2014/6/4 9:23,,,
U1050340000,U1050,34,0,0,0,バックパネル,215U10503400,1,2014年4月,0,20040101,20040101,20140604,2014/6/4 9:23,,,
U1050350000,U1050,35,0,0,0,フロントマウンティング,215U10503500,1,***,0,20040101,20040101,20140604,2014/6/4 9:23,,,
U1050360000,U1050,36,0,0,0,リヤマウンティング,215U10503600,1,2014年4月,0,20040101,20040101,20140604,2014/6/4 9:23,,,
U1050370000,U1050,37,0,0,0,（未収録）キャブティルトオイルライン,215U10503700,1,***未,0,20040101,20040101,20140604,2014/6/4 9:23,,,
U1050380000,U1050,38,0,0,0,（未収録）フロントマウンティング（電動）,215U10503800,1,***未,0,20040101,20040101,20140604,2014/6/4 9:23,,,
U1050390000,U1050,39,0,0,0,（未収録）リヤマウンティング（電動）,215U10503900,1,***未,0,20040101,20040101,20140604,2014/6/4 9:23,,,
U1050500101,U1050,50,0,1,1,ラジエータ,215U10505001,1,GH5TA    ***,0,20040101,20040101,20140604,2014/6/4 9:23,,,
U1052010000,U1052,1,0,0,0,フロントバンパ,215U10500100,1,***,0,20040101,20040101,20140604,2014/6/4 9:25,,,
U1052020000,U1052,2,0,0,0,ラジエータグリル・ヘッドランプ,215U10500200,1,***,0,20040101,20040101,20140604,2014/6/4 9:25,,,
U1052040000,U1052,4,0,0,0,キャブＡＳＳＹ,215U10500400,1,2014年4月,0,20040101,20040101,20140604,2014/6/4 9:25,,,
U1052050000,U1052,5,0,0,0,バックミラー　右側,215U10500500,1,***,0,20040101,20040101,20140604,2014/6/4 9:25,,,
U1050510101,U1050,51,0,1,1,エンジン,215U10505101,1,GH5TA    2014年04月,0,20040101,20040101,20140604,2014/6/4 9:23,,,
U1052060000,U1052,6,0,0,0,バックミラー　左側,215U10500600,1,***,0,20040101,20040101,20140604,2014/6/4 9:25,,,
U1052070000,U1052,7,0,0,0,フロントウインドガラス,215U10500700,1,2014年4月,0,20040101,20040101,20140604,2014/6/4 9:25,,,
U1052080000,U1052,8,0,0,0,フロントパネル,215U10500800,1,***,0,20040101,20040101,20140604,2014/6/4 9:25,,,
U1052090000,U1052,9,0,0,0,ドア　右側,215U10500900,2,***,0,20040101,20040101,20140604,2014/6/4 9:25,,,
U1050530000,U1050,53,0,0,0,インレット,215U10505300,1,***,0,20040101,20040101,20140604,2014/6/4 9:23,,,
U1050540000,U1050,54,0,0,0,エキゾースト,215U10505400,1,***,0,20040101,20040101,20140604,2014/6/4 9:23,,,
U1050560000,U1050,56,0,0,0,ステアリング｢シャシ側｣,215U10505600,1,***,0,20040101,20040101,20140604,2014/6/4 9:23,,,
U1050580000,U1050,58,0,0,0,フロントアクスル,215U10505800,1,***,0,20040101,20040101,20140604,2014/6/4 9:23,,,
U1052100000,U1052,10,0,0,0,ドア　左側,215U10501000,2,***,0,20040101,20040101,20140604,2014/6/4 9:25,,,
U1050590000,U1050,59,0,0,0,フロントスプリング,215U10505900,1,***,0,20040101,20040101,20140604,2014/6/4 9:23,,,
U1052110000,U1052,11,0,0,0,フェンダー・ステップ,215U10501100,1,2014年4月,0,20040101,20040101,20140604,2014/6/4 9:25,,,
U1050600000,U1050,60,0,0,0,リヤアクスル,215U10506000,1,***,0,20040101,20040101,20140604,2014/6/4 9:23,,,
U1050610201,U1050,61,0,2,1,リヤスプリング,215U10506101,1,ﾘｰﾌ ***,0,20040101,20040101,20140604,2014/6/4 9:23,,,
U1050620000,U1050,62,0,0,0,バッテリ・アドブルー装置,215U10506200,1,***,0,20040101,20040101,20140604,2014/6/4 9:23,,,
U1050630000,U1050,63,0,0,0,エアタンク・エアマスタ,215U10506300,1,***,0,20040101,20040101,20140604,2014/6/4 9:23,,,
U1050640000,U1050,64,0,0,0,燃料タンク,215U10506400,1,2014年4月,0,20040101,20040101,20140604,2014/6/4 9:23,,,
U1050650000,U1050,65,0,0,0,エアコンデンサ,215U10506500,1,***,0,20040101,20040101,20140604,2014/6/4 9:23,,,
U1050660000,U1050,66,0,0,0,フレーム付属品,215U10506600,1,***,0,20040101,20040101,20140604,2014/6/4 9:23,,,
U1052130000,U1052,13,0,0,0,スプラッシュボード,215U10521300,1,2014年4月,0,20040101,20040101,20140604,2014/6/4 9:25,,,
U1052150000,U1052,15,0,0,0,フロントピラー,215U10501500,1,***,0,20040101,20040101,20140604,2014/6/4 9:25,,,
U1052160000,U1052,16,0,0,0,フロアＡＳＳＹ,215U10501600,1,2014年4月,0,20040101,20040101,20140604,2014/6/4 9:25,,,
U1052170000,U1052,17,0,0,0,フロア付属品,215U10501700,1,***,0,20040101,20040101,20140604,2014/6/4 9:25,,,
U1052180000,U1052,18,0,0,0,クォータパネル,215U10501800,1,2014年4月,0,20040101,20040101,20140604,2014/6/4 9:25,,,
U1052190000,U1052,19,0,0,0,インスッルメントパネル,215U10501900,1,***,0,20040101,20040101,20140604,2014/6/4 9:25,,,
U1052210000,U1052,21,0,0,0,ヒーター・クーラー,215U10502100,1,***,0,20040101,20040101,20140604,2014/6/4 9:25,,,
U1052220000,U1052,22,0,0,0,フロント付属品,215U10502200,1,***未,0,20040101,20040101,20140604,2014/6/4 9:25,,,
U1052230000,U1052,23,0,0,0,アクセルコントロール,215U10502300,1,2014年4月,0,20040101,20040101,20140604,2014/6/4 9:25,,,
U1052240000,U1052,24,0,0,0,クラッチコントロール,215U10502400,1,***,0,20040101,20040101,20140604,2014/6/4 9:25,,,
U1052250000,U1052,25,0,0,0,ブレーキコントロール,215U10502500,1,***,0,20040101,20040101,20140604,2014/6/4 9:25,,,
U1052260000,U1052,26,0,0,0,ステアリングコントロール,215U10502600,1,***,0,20040101,20040101,20140604,2014/6/4 9:25,,,
U1052270000,U1052,27,0,0,0,トランスミッションコントロール,215U10502700,2,***,0,20040101,20040101,20140604,2014/6/4 9:25,,,
U1052280000,U1052,28,0,0,0,シート・ベット,215U10502800,1,***,0,20040101,20040101,20140604,2014/6/4 9:25,,,
U1052290000,U1052,29,0,0,0,カウルパネル,215U10502900,1,2014年4月,0,20040101,20040101,20140604,2014/6/4 9:25,,,
U1052300000,U1052,30,0,0,0,ダッシュボード,215U10503000,1,2014年4月,0,20040101,20040101,20140604,2014/6/4 9:25,,,
U1052310000,U1052,31,0,0,0,オーバーヘッドコンソール,215U10503100,1,***未,0,20040101,20040101,20140604,2014/6/4 9:25,,,
U1052320000,U1052,32,0,0,0,ルーフ内張,215U10523200,1,2014年4月,0,20040101,20040101,20140604,2014/6/4 9:25,,,
U1052330000,U1052,33,0,0,0,ルーフパネル,215U10503300,1,2014年4月,0,20040101,20040101,20140604,2014/6/4 9:25,,,
U1052340000,U1052,34,0,0,0,バックパネル,215U10523400,1,2014年4月,0,20040101,20040101,20140604,2014/6/4 9:25,,,
U1052350000,U1052,35,0,0,0,フロントマウンティング,215U10503500,1,***,0,20040101,20040101,20140604,2014/6/4 9:25,,,
U1052360000,U1052,36,0,0,0,リヤマウンティング,215U10503600,1,***未,0,20040101,20040101,20140604,2014/6/4 9:25,,,
U1052370000,U1052,37,0,0,0,キャブティルトオイルライン,215U10503700,1,***未,0,20040101,20040101,20140604,2014/6/4 9:25,,,
U1052380000,U1052,38,0,0,0,フロントマウンティング（電動）,215U10503800,1,***未,0,20040101,20040101,20140604,2014/6/4 9:25,,,
U1052390000,U1052,39,0,0,0,リヤマウンティング（電動）,215U10503900,1,***未,0,20040101,20040101,20140604,2014/6/4 9:25,,,
U1052500101,U1052,50,0,1,1,ラジエータ,215U10505001,1,***,0,20040101,20040101,20140604,2014/6/4 9:25,,,
U1052510101,U1052,51,0,1,1,エンジン,215U10505101,1,GH5TA   2014年04月,0,20040101,20040101,20140604,2014/6/4 9:25,,,
U1052530000,U1052,53,0,0,0,インレット,215U10505300,1,***,0,20040101,20040101,20140604,2014/6/4 9:25,,,
U1052540000,U1052,54,0,0,0,エキゾースト,215U10505400,1,***,0,20040101,20040101,20140604,2014/6/4 9:25,,,
U1052560000,U1052,56,0,0,0,ステアリング｢シャシ側｣,215U10505600,1,***,0,20040101,20040101,20140604,2014/6/4 9:25,,,
U1052580000,U1052,58,0,0,0,フロントアクスル,215U10505800,1,***,0,20040101,20040101,20140604,2014/6/4 9:25,,,
I1062060000,I1062,6,0,0,0,バックミラー　左側,012I10600600,1,2014年10月/,0,20040101,20040101,20150603,2015/6/3 16:05,,,
I1062070000,I1062,7,0,0,0,フロントウインドガラス,012I10600700,1,2014年10月/,0,20040101,20040101,20150603,2015/6/3 16:05,,,
I1062080000,I1062,8,0,0,0,フロントパネル,012I10620800,1,2014年10月/,0,20040101,20040101,20150603,2015/6/3 16:05,,,
I1062090000,I1062,9,0,0,0,ドア　右側,012I10600900,1,2014年10月/,0,20040101,20040101,20150603,2015/6/3 16:05,,,
I1062100000,I1062,10,0,0,0,ドア　左側,012I10601000,1,2014年10月/,0,20040101,20040101,20150603,2015/6/3 16:05,,,
I1062110000,I1062,11,0,0,0,フェンダー・ステップ,012I10621100,1,2014年10月/,0,20040101,20040101,20150603,2015/6/3 16:05,,,
I1062130000,I1062,13,0,0,0,スプラッシュボード,012I10621300,1,2014年10月/,0,20040101,20040101,20150603,2015/6/3 16:05,,,
I1062150000,I1062,15,0,0,0,フロントピラー,012I10621500,1,2014年10月/,0,20040101,20040101,20150603,2015/6/3 16:05,,,
I1062160000,I1062,16,0,0,0,フロアＡＳＳＹ,012I10621600,1,2014年10月/,0,20040101,20040101,20150603,2015/6/3 16:05,,,
I1062170000,I1062,17,0,0,0,フロア付属品,012I10621700,1,2014年10月/,0,20040101,20040101,20150603,2015/6/3 16:05,,,
I1062180000,I1062,18,0,0,0,クォータパネル,012I10621800,1,2014年10月/,0,20040101,20040101,20150603,2015/6/3 16:05,,,
I1062190000,I1062,19,0,0,0,インスッルメントパネル,012I10601900,1,2014年10月/,0,20040101,20040101,20150603,2015/6/3 16:05,,,
I1062210000,I1062,21,0,0,0,ヒーター・クーラー,012I10622100,1,2014年10月/,0,20040101,20040101,20150603,2015/6/3 16:05,,,
I1062220000,I1062,22,0,0,0,フロント付属品,012I10602200,1,2014年10月/,0,20040101,20040101,20150603,2015/6/3 16:05,,,
I1062230000,I1062,23,0,0,0,アクセルコントロール,012I10602300,1,2014年10月/,0,20040101,20040101,20150603,2015/6/3 16:05,,,
I1062240000,I1062,24,0,0,0,クラッチコントロール,012I10602400,1,2014年10月/,0,20040101,20040101,20150603,2015/6/3 16:05,,,
I1062250000,I1062,25,0,0,0,ブレーキコントロール,012I10602500,1,2014年10月/,0,20040101,20040101,20150603,2015/6/3 16:05,,,
I1062260000,I1062,26,0,0,0,ステアリングコントロール,012I10602600,1,2014年10月/,0,20040101,20040101,20150603,2015/6/3 16:05,,,
I1062270000,I1062,27,0,0,0,トランスミッションコントロール,012I10602700,1,2014年10月/,0,20040101,20040101,20150603,2015/6/3 16:05,,,
I1062280000,I1062,28,0,0,0,シート・ベット,012I10622800,1,2014年10月/,0,20040101,20040101,20150603,2015/6/3 16:05,,,
I1062290000,I1062,29,0,0,0,カウルパネル,012I10602900,1,2014年10月/,0,20040101,20040101,20150603,2015/6/3 16:05,,,
I1062300000,I1062,30,0,0,0,ダッシュボード,012I10603000,1,2014年10月/,0,20040101,20040101,20150603,2015/6/3 16:05,,,
I1062310000,I1062,31,0,0,0,オーバーヘッドコンソール,012I10603100,1,2014年10月/,0,20040101,20040101,20150603,2015/6/3 16:05,,,
I1062320000,I1062,32,0,0,0,ルーフ内張,012I10623200,1,2014年10月/,0,20040101,20040101,20150603,2015/6/3 16:05,,,
I1062330000,I1062,33,0,0,0,ルーフパネル,012I10623300,1,2014年10月/,0,20040101,20040101,20150603,2015/6/3 16:05,,,
I1062340000,I1062,34,0,0,0,バックパネル,012I10603400,1,2014年10月/,0,20040101,20040101,20150603,2015/6/3 16:05,,,
I1062350000,I1062,35,0,0,0,フロントマウンティング,012I10623500,1,2014年10月/,0,20040101,20040101,20150603,2015/6/3 16:05,,,
I1062360000,I1062,36,0,0,0,リヤマウンティング,012I10623600,1,2014年10月/,0,20040101,20040101,20150603,2015/6/3 16:05,,,
I1062500101,I1062,50,0,1,1,ラジエータ,012I10605001,1,4HK1      2014年10月/,0,20040101,20040101,20150603,2015/6/3 16:05,,,
I1062500102,I1062,50,0,1,2,ラジエータ,012I10605002,1,6HK1      2014年10月/,0,20040101,20040101,20150603,2015/6/3 16:05,,,
I1062510101,I1062,51,0,1,1,エンジン,012I10605101,1,4HK1      2014年10月/,0,20040101,20040101,20150603,2015/6/3 16:05,,,
I1062510102,I1062,51,0,1,2,エンジン,012I10625102,1,6HK1      2014年10月/,0,20040101,20040101,20150603,2015/6/3 16:05,,,
I1062520101,I1062,52,0,1,1,インレット,012I10605201,1,4HK1      2014年10月/,0,20040101,20040101,20150603,2015/6/3 16:05,,,
I1062520102,I1062,52,0,1,2,インレット,012I10605201,1,6HK1      2014年10月/,0,20040101,20040101,20150603,2015/6/3 16:05,,,
I1062540101,I1062,54,0,1,1,エキゾースト,012I10605401,1,4HK1      ----------未,0,20040101,20040101,20150603,2015/6/3 16:05,,,
I1062540102,I1062,54,0,1,2,エキゾースト,012I10605402,1,6HK1      ----------未,0,20040101,20040101,20150603,2015/6/3 16:05,,,
I1062570000,I1062,57,0,0,0,ステアリング｢シャシ側｣,012I10605700,1,2014年10月/,0,20040101,20040101,20150603,2015/6/3 16:05,,,
I1062580000,I1062,58,0,0,0,フロントアクスル,012I10605800,1,2014年10月/,0,20040101,20040101,20150603,2015/6/3 16:05,,,
I1062590000,I1062,59,0,0,0,フロントスプリング,012I10605900,1,2014年10月/,0,20040101,20040101,20150603,2015/6/3 16:05,,,
I1062600000,I1062,60,0,0,0,リヤアクスル,012I10606000,1,2014年10月/,0,20040101,20040101,20150603,2015/6/3 16:05,,,
I1062610201,I1062,61,0,2,1,リヤスプリング,012I10606101,1,2014年10月/,0,20040101,20040101,20150603,2015/6/3 16:05,,,
I1062610202,I1062,61,0,2,2,リヤスプリング,012I10606102,1,2014年10月/,0,20040101,20040101,20150603,2015/6/3 16:05,,,
I1062620000,I1062,62,0,0,0,バッテリ・フレーム電装品,012I10626200,1,2014年10月/,0,20040101,20040101,20150603,2015/6/3 16:05,,,
I1062630000,I1062,63,0,0,0,エアタンク・エアマスタ,012I10606300,1,2014年10月/,0,20040101,20040101,20150603,2015/6/3 16:05,,,
I1062640000,I1062,64,0,0,0,メンフレーム付属品,012I10626400,1,2014年10月/,0,20040101,20040101,20150603,2015/6/3 16:05,,,
I1062650000,I1062,65,0,0,0,エアコンデンサ,012I10606500,1,2014年10月/,0,20040101,20040101,20150603,2015/6/3 16:05,,,
I1062660000,I1062,66,0,0,0,フレーム,012I10606600,1,2014年10月/,0,20040101,20040101,20150603,2015/6/3 16:05,,,
I1063010000,I1063,1,0,0,0,フロントバンパ,012I10630100,2,2014年10月/,0,20040101,20040101,20150603,2015/6/3 16:37,,,
I1063020000,I1063,2,0,0,0,ラジエータグリル・ヘッドランプ,012I10620200,1,2014年10月/,0,20040101,20040101,20150603,2015/6/3 16:37,,,
I1063040000,I1063,4,0,0,0,キャブＡＳＳＹ,012I10600400,1,2014年10月/,0,20040101,20040101,20150603,2015/6/3 16:37,,,
I1063050000,I1063,5,0,0,0,バックミラー　右側,012I10600500,1,2014年10月/,0,20040101,20040101,20150603,2015/6/3 16:37,,,
I1063060000,I1063,6,0,0,0,バックミラー　左側,012I10600600,1,2014年10月/,0,20040101,20040101,20150603,2015/6/3 16:37,,,
I1063070000,I1063,7,0,0,0,フロントウインドガラス,012I10600700,1,2014年10月/,0,20040101,20040101,20150603,2015/6/3 16:37,,,
I1063080000,I1063,8,0,0,0,フロントパネル,012I10620800,1,2014年10月/,0,20040101,20040101,20150603,2015/6/3 16:37,,,
I1063090000,I1063,9,0,0,0,ドア　右側,012I10600900,1,2014年10月/,0,20040101,20040101,20150603,2015/6/3 16:37,,,
I1063100000,I1063,10,0,0,0,ドア　左側,012I10601000,1,2014年10月/,0,20040101,20040101,20150603,2015/6/3 16:37,,,
I1063110000,I1063,11,0,0,0,フェンダー・ステップ,012I10621100,1,2014年10月/,0,20040101,20040101,20150603,2015/6/3 16:37,,,
I1063130000,I1063,13,0,0,0,スプラッシュボード,012I10621300,1,2014年10月/,0,20040101,20040101,20150603,2015/6/3 16:37,,,
I1063150000,I1063,15,0,0,0,フロントピラー,012I10621500,1,2014年10月/,0,20040101,20040101,20150603,2015/6/3 16:37,,,
I1063160000,I1063,16,0,0,0,フロアＡＳＳＹ,012I10621600,1,2014年10月/,0,20040101,20040101,20150603,2015/6/3 16:37,,,
I1063170000,I1063,17,0,0,0,フロア付属品,012I10621700,1,2014年10月/,0,20040101,20040101,20150603,2015/6/3 16:37,,,
I1063180000,I1063,18,0,0,0,クォータパネル,012I10621800,1,2014年10月/,0,20040101,20040101,20150603,2015/6/3 16:37,,,
I1063190000,I1063,19,0,0,0,インスッルメントパネル,012I10601900,1,2014年10月/,0,20040101,20040101,20150603,2015/6/3 16:37,,,
I1063210000,I1063,21,0,0,0,ヒーター・クーラー,012I10602100,1,2014年10月/,0,20040101,20040101,20150603,2015/6/3 16:37,,,
I1063220000,I1063,22,0,0,0,フロント付属品,012I10612200,1,2014年10月/,0,20040101,20040101,20150603,2015/6/3 16:37,,,
I1063230000,I1063,23,0,0,0,アクセルコントロール,012I10602300,1,2014年10月/,0,20040101,20040101,20150603,2015/6/3 16:37,,,
I1063240000,I1063,24,0,0,0,クラッチコントロール,012I10602400,1,2014年10月/,0,20040101,20040101,20150603,2015/6/3 16:37,,,
I1063250000,I1063,25,0,0,0,ブレーキコントロール,012I10602500,1,2014年10月/,0,20040101,20040101,20150603,2015/6/3 16:37,,,
I1063260000,I1063,26,0,0,0,ステアリングコントロール,012I10602600,1,2014年10月/,0,20040101,20040101,20150603,2015/6/3 16:37,,,
I1063270000,I1063,27,0,0,0,トランスミッションコントロール,012I10632700,1,2014年10月/,0,20040101,20040101,20150603,2015/6/3 16:37,,,
I1063280000,I1063,28,0,0,0,シート・ベット,012I10622800,1,2014年10月/,0,20040101,20040101,20150603,2015/6/3 16:37,,,
I1063290000,I1063,29,0,0,0,カウルパネル,012I10602900,1,2014年10月/,0,20040101,20040101,20150603,2015/6/3 16:37,,,
I1063300000,I1063,30,0,0,0,ダッシュボード,012I10603000,1,2014年10月/,0,20040101,20040101,20150603,2015/6/3 16:37,,,
H0140610222,H0140,61,0,2,22,リヤスプリング,262H01406122,1,2011年10月   FNｴｱｻｽ        ,0,20040101,20040101,20150205,2015/2/5 10:13,,,
H0140320000,H0140,32,0,0,0,ルーフ内張,262H01403200,2,2011年10月,0,20040101,20040101,20150205,2015/2/5 10:13,,,
H0232010000,H0232,1,0,0,0,フロントバンパ,262H02320100,1,2012年6月,0,20040101,20040101,20120804,2012/8/4 15:14,,,
H0232020000,H0232,2,0,0,0,ラジエータグリル・ヘッドランプ,262H01390200,1,2012年6月,0,20040101,20040101,20120804,2012/8/4 15:14,,,
